voa	0	VOA_EN_NW_2017_04_03_3794587_0	VOA_EN_NW_2017_04_03_3794587_0	0	.ltf.xml	0	0	0	0	VOA_EN_NW_2017_04_03_3794587_0	VOA_EN_NW_2017_04_03_3794587_0	0	0	0	0
voa	0	VOA_EN_NW_2017_04_03_3794587_0	VOA_EN_NW_2017_04_03_3794587_0	0	.jpg	0	0	0	0	VOA_EN_NW_2017_04_03_3794587_0	VOA_EN_NW_2017_04_03_3794587_0	0	0	0	0
voa	0	VOA_EN_NW_2017_05_17_3855016_0	VOA_EN_NW_2017_05_17_3855016_0	0	.ltf.xml	0	0	0	0	VOA_EN_NW_2017_05_17_3855016_0	VOA_EN_NW_2017_05_17_3855016_0	0	0	0	0
voa	0	VOA_EN_NW_2017_05_17_3855016_0	VOA_EN_NW_2017_05_17_3855016_0	0	.jpg	0	0	0	0	VOA_EN_NW_2017_05_17_3855016_0	VOA_EN_NW_2017_05_17_3855016_0	0	0	0	0
voa	0	VOA_EN_NW_2017_07_16_3946130_0	VOA_EN_NW_2017_07_16_3946130_0	0	.ltf.xml	0	0	0	0	VOA_EN_NW_2017_07_16_3946130_0	VOA_EN_NW_2017_07_16_3946130_0	0	0	0	0
voa	0	VOA_EN_NW_2017_07_16_3946130_0	VOA_EN_NW_2017_07_16_3946130_0	0	.jpg	0	0	0	0	VOA_EN_NW_2017_07_16_3946130_0	VOA_EN_NW_2017_07_16_3946130_0	0	0	0	0
voa	0	VOA_EN_NW_2017_03_28_3785704_0	VOA_EN_NW_2017_03_28_3785704_0	0	.ltf.xml	0	0	0	0	VOA_EN_NW_2017_03_28_3785704_0	VOA_EN_NW_2017_03_28_3785704_0	0	0	0	0
voa	0	VOA_EN_NW_2017_03_28_3785704_0	VOA_EN_NW_2017_03_28_3785704_0	0	.jpg	0	0	0	0	VOA_EN_NW_2017_03_28_3785704_0	VOA_EN_NW_2017_03_28_3785704_0	0	0	0	0
voa	0	VOA_EN_NW_2017_03_28_3785704_1	VOA_EN_NW_2017_03_28_3785704_1	0	.ltf.xml	0	0	0	0	VOA_EN_NW_2017_03_28_3785704_1	VOA_EN_NW_2017_03_28_3785704_1	0	0	0	0
voa	0	VOA_EN_NW_2017_03_28_3785704_1	VOA_EN_NW_2017_03_28_3785704_1	0	.jpg	0	0	0	0	VOA_EN_NW_2017_03_28_3785704_1	VOA_EN_NW_2017_03_28_3785704_1	0	0	0	0
voa	0	VOA_EN_NW_2017_03_28_3785704_2	VOA_EN_NW_2017_03_28_3785704_2	0	.ltf.xml	0	0	0	0	VOA_EN_NW_2017_03_28_3785704_2	VOA_EN_NW_2017_03_28_3785704_2	0	0	0	0
voa	0	VOA_EN_NW_2017_03_28_3785704_2	VOA_EN_NW_2017_03_28_3785704_2	0	.jpg	0	0	0	0	VOA_EN_NW_2017_03_28_3785704_2	VOA_EN_NW_2017_03_28_3785704_2	0	0	0	0
voa	0	VOA_EN_NW_2017_03_31_3791397_0	VOA_EN_NW_2017_03_31_3791397_0	0	.ltf.xml	0	0	0	0	VOA_EN_NW_2017_03_31_3791397_0	VOA_EN_NW_2017_03_31_3791397_0	0	0	0	0
voa	0	VOA_EN_NW_2017_03_31_3791397_0	VOA_EN_NW_2017_03_31_3791397_0	0	.jpg	0	0	0	0	VOA_EN_NW_2017_03_31_3791397_0	VOA_EN_NW_2017_03_31_3791397_0	0	0	0	0
voa	0	VOA_EN_NW_2017_03_31_3791397_1	VOA_EN_NW_2017_03_31_3791397_1	0	.ltf.xml	0	0	0	0	VOA_EN_NW_2017_03_31_3791397_1	VOA_EN_NW_2017_03_31_3791397_1	0	0	0	0
voa	0	VOA_EN_NW_2017_03_31_3791397_1	VOA_EN_NW_2017_03_31_3791397_1	0	.jpg	0	0	0	0	VOA_EN_NW_2017_03_31_3791397_1	VOA_EN_NW_2017_03_31_3791397_1	0	0	0	0
voa	0	VOA_EN_NW_2017_03_31_3791397_2	VOA_EN_NW_2017_03_31_3791397_2	0	.ltf.xml	0	0	0	0	VOA_EN_NW_2017_03_31_3791397_2	VOA_EN_NW_2017_03_31_3791397_2	0	0	0	0
voa	0	VOA_EN_NW_2017_03_31_3791397_2	VOA_EN_NW_2017_03_31_3791397_2	0	.jpg	0	0	0	0	VOA_EN_NW_2017_03_31_3791397_2	VOA_EN_NW_2017_03_31_3791397_2	0	0	0	0
voa	0	VOA_EN_NW_2017_03_02_3746604_0	VOA_EN_NW_2017_03_02_3746604_0	0	.ltf.xml	0	0	0	0	VOA_EN_NW_2017_03_02_3746604_0	VOA_EN_NW_2017_03_02_3746604_0	0	0	0	0
voa	0	VOA_EN_NW_2017_03_02_3746604_0	VOA_EN_NW_2017_03_02_3746604_0	0	.jpg	0	0	0	0	VOA_EN_NW_2017_03_02_3746604_0	VOA_EN_NW_2017_03_02_3746604_0	0	0	0	0
voa	0	VOA_EN_NW_2017_05_10_3845725_0	VOA_EN_NW_2017_05_10_3845725_0	0	.ltf.xml	0	0	0	0	VOA_EN_NW_2017_05_10_3845725_0	VOA_EN_NW_2017_05_10_3845725_0	0	0	0	0
voa	0	VOA_EN_NW_2017_05_10_3845725_0	VOA_EN_NW_2017_05_10_3845725_0	0	.jpg	0	0	0	0	VOA_EN_NW_2017_05_10_3845725_0	VOA_EN_NW_2017_05_10_3845725_0	0	0	0	0
voa	0	VOA_EN_NW_2017_02_14_3723889_0	VOA_EN_NW_2017_02_14_3723889_0	0	.ltf.xml	0	0	0	0	VOA_EN_NW_2017_02_14_3723889_0	VOA_EN_NW_2017_02_14_3723889_0	0	0	0	0
voa	0	VOA_EN_NW_2017_02_14_3723889_0	VOA_EN_NW_2017_02_14_3723889_0	0	.jpg	0	0	0	0	VOA_EN_NW_2017_02_14_3723889_0	VOA_EN_NW_2017_02_14_3723889_0	0	0	0	0
voa	0	VOA_EN_NW_2017_03_29_3786911_0	VOA_EN_NW_2017_03_29_3786911_0	0	.ltf.xml	0	0	0	0	VOA_EN_NW_2017_03_29_3786911_0	VOA_EN_NW_2017_03_29_3786911_0	0	0	0	0
voa	0	VOA_EN_NW_2017_03_29_3786911_0	VOA_EN_NW_2017_03_29_3786911_0	0	.jpg	0	0	0	0	VOA_EN_NW_2017_03_29_3786911_0	VOA_EN_NW_2017_03_29_3786911_0	0	0	0	0
voa	0	VOA_EN_NW_2017_03_29_3786911_1	VOA_EN_NW_2017_03_29_3786911_1	0	.ltf.xml	0	0	0	0	VOA_EN_NW_2017_03_29_3786911_1	VOA_EN_NW_2017_03_29_3786911_1	0	0	0	0
voa	0	VOA_EN_NW_2017_03_29_3786911_1	VOA_EN_NW_2017_03_29_3786911_1	0	.jpg	0	0	0	0	VOA_EN_NW_2017_03_29_3786911_1	VOA_EN_NW_2017_03_29_3786911_1	0	0	0	0
voa	0	VOA_EN_NW_2017_05_14_3851045_0	VOA_EN_NW_2017_05_14_3851045_0	0	.ltf.xml	0	0	0	0	VOA_EN_NW_2017_05_14_3851045_0	VOA_EN_NW_2017_05_14_3851045_0	0	0	0	0
voa	0	VOA_EN_NW_2017_05_14_3851045_0	VOA_EN_NW_2017_05_14_3851045_0	0	.jpg	0	0	0	0	VOA_EN_NW_2017_05_14_3851045_0	VOA_EN_NW_2017_05_14_3851045_0	0	0	0	0
voa	0	VOA_EN_NW_2017_03_28_3785249_0	VOA_EN_NW_2017_03_28_3785249_0	0	.ltf.xml	0	0	0	0	VOA_EN_NW_2017_03_28_3785249_0	VOA_EN_NW_2017_03_28_3785249_0	0	0	0	0
voa	0	VOA_EN_NW_2017_03_28_3785249_0	VOA_EN_NW_2017_03_28_3785249_0	0	.jpg	0	0	0	0	VOA_EN_NW_2017_03_28_3785249_0	VOA_EN_NW_2017_03_28_3785249_0	0	0	0	0
voa	0	VOA_EN_NW_2017_03_28_3785249_1	VOA_EN_NW_2017_03_28_3785249_1	0	.ltf.xml	0	0	0	0	VOA_EN_NW_2017_03_28_3785249_1	VOA_EN_NW_2017_03_28_3785249_1	0	0	0	0
voa	0	VOA_EN_NW_2017_03_28_3785249_1	VOA_EN_NW_2017_03_28_3785249_1	0	.jpg	0	0	0	0	VOA_EN_NW_2017_03_28_3785249_1	VOA_EN_NW_2017_03_28_3785249_1	0	0	0	0
voa	0	VOA_EN_NW_2017_03_28_3785249_2	VOA_EN_NW_2017_03_28_3785249_2	0	.ltf.xml	0	0	0	0	VOA_EN_NW_2017_03_28_3785249_2	VOA_EN_NW_2017_03_28_3785249_2	0	0	0	0
voa	0	VOA_EN_NW_2017_03_28_3785249_2	VOA_EN_NW_2017_03_28_3785249_2	0	.jpg	0	0	0	0	VOA_EN_NW_2017_03_28_3785249_2	VOA_EN_NW_2017_03_28_3785249_2	0	0	0	0
voa	0	VOA_EN_NW_2017_03_23_3778372_0	VOA_EN_NW_2017_03_23_3778372_0	0	.ltf.xml	0	0	0	0	VOA_EN_NW_2017_03_23_3778372_0	VOA_EN_NW_2017_03_23_3778372_0	0	0	0	0
voa	0	VOA_EN_NW_2017_03_23_3778372_0	VOA_EN_NW_2017_03_23_3778372_0	0	.jpg	0	0	0	0	VOA_EN_NW_2017_03_23_3778372_0	VOA_EN_NW_2017_03_23_3778372_0	0	0	0	0
voa	0	VOA_EN_NW_2017_03_23_3778372_1	VOA_EN_NW_2017_03_23_3778372_1	0	.ltf.xml	0	0	0	0	VOA_EN_NW_2017_03_23_3778372_1	VOA_EN_NW_2017_03_23_3778372_1	0	0	0	0
voa	0	VOA_EN_NW_2017_03_23_3778372_1	VOA_EN_NW_2017_03_23_3778372_1	0	.jpg	0	0	0	0	VOA_EN_NW_2017_03_23_3778372_1	VOA_EN_NW_2017_03_23_3778372_1	0	0	0	0
voa	0	VOA_EN_NW_2017_01_06_3666451_0	VOA_EN_NW_2017_01_06_3666451_0	0	.ltf.xml	0	0	0	0	VOA_EN_NW_2017_01_06_3666451_0	VOA_EN_NW_2017_01_06_3666451_0	0	0	0	0
voa	0	VOA_EN_NW_2017_01_06_3666451_0	VOA_EN_NW_2017_01_06_3666451_0	0	.jpg	0	0	0	0	VOA_EN_NW_2017_01_06_3666451_0	VOA_EN_NW_2017_01_06_3666451_0	0	0	0	0
voa	0	VOA_EN_NW_2017_01_06_3666451_1	VOA_EN_NW_2017_01_06_3666451_1	0	.ltf.xml	0	0	0	0	VOA_EN_NW_2017_01_06_3666451_1	VOA_EN_NW_2017_01_06_3666451_1	0	0	0	0
voa	0	VOA_EN_NW_2017_01_06_3666451_1	VOA_EN_NW_2017_01_06_3666451_1	0	.jpg	0	0	0	0	VOA_EN_NW_2017_01_06_3666451_1	VOA_EN_NW_2017_01_06_3666451_1	0	0	0	0
voa	0	VOA_EN_NW_2017_01_06_3666451_2	VOA_EN_NW_2017_01_06_3666451_2	0	.ltf.xml	0	0	0	0	VOA_EN_NW_2017_01_06_3666451_2	VOA_EN_NW_2017_01_06_3666451_2	0	0	0	0
voa	0	VOA_EN_NW_2017_01_06_3666451_2	VOA_EN_NW_2017_01_06_3666451_2	0	.jpg	0	0	0	0	VOA_EN_NW_2017_01_06_3666451_2	VOA_EN_NW_2017_01_06_3666451_2	0	0	0	0
voa	0	VOA_EN_NW_2017_02_16_3727822_0	VOA_EN_NW_2017_02_16_3727822_0	0	.ltf.xml	0	0	0	0	VOA_EN_NW_2017_02_16_3727822_0	VOA_EN_NW_2017_02_16_3727822_0	0	0	0	0
voa	0	VOA_EN_NW_2017_02_16_3727822_0	VOA_EN_NW_2017_02_16_3727822_0	0	.jpg	0	0	0	0	VOA_EN_NW_2017_02_16_3727822_0	VOA_EN_NW_2017_02_16_3727822_0	0	0	0	0
voa	0	VOA_EN_NW_2017_02_16_3727822_1	VOA_EN_NW_2017_02_16_3727822_1	0	.ltf.xml	0	0	0	0	VOA_EN_NW_2017_02_16_3727822_1	VOA_EN_NW_2017_02_16_3727822_1	0	0	0	0
voa	0	VOA_EN_NW_2017_02_16_3727822_1	VOA_EN_NW_2017_02_16_3727822_1	0	.jpg	0	0	0	0	VOA_EN_NW_2017_02_16_3727822_1	VOA_EN_NW_2017_02_16_3727822_1	0	0	0	0
voa	0	VOA_EN_NW_2017_02_16_3727822_2	VOA_EN_NW_2017_02_16_3727822_2	0	.ltf.xml	0	0	0	0	VOA_EN_NW_2017_02_16_3727822_2	VOA_EN_NW_2017_02_16_3727822_2	0	0	0	0
voa	0	VOA_EN_NW_2017_02_16_3727822_2	VOA_EN_NW_2017_02_16_3727822_2	0	.jpg	0	0	0	0	VOA_EN_NW_2017_02_16_3727822_2	VOA_EN_NW_2017_02_16_3727822_2	0	0	0	0
voa	0	VOA_EN_NW_2017_03_28_3785004_0	VOA_EN_NW_2017_03_28_3785004_0	0	.ltf.xml	0	0	0	0	VOA_EN_NW_2017_03_28_3785004_0	VOA_EN_NW_2017_03_28_3785004_0	0	0	0	0
voa	0	VOA_EN_NW_2017_03_28_3785004_0	VOA_EN_NW_2017_03_28_3785004_0	0	.jpg	0	0	0	0	VOA_EN_NW_2017_03_28_3785004_0	VOA_EN_NW_2017_03_28_3785004_0	0	0	0	0
voa	0	VOA_EN_NW_2017_06_14_3900062_0	VOA_EN_NW_2017_06_14_3900062_0	0	.ltf.xml	0	0	0	0	VOA_EN_NW_2017_06_14_3900062_0	VOA_EN_NW_2017_06_14_3900062_0	0	0	0	0
voa	0	VOA_EN_NW_2017_06_14_3900062_0	VOA_EN_NW_2017_06_14_3900062_0	0	.jpg	0	0	0	0	VOA_EN_NW_2017_06_14_3900062_0	VOA_EN_NW_2017_06_14_3900062_0	0	0	0	0
voa	0	VOA_EN_NW_2017_06_14_3900062_1	VOA_EN_NW_2017_06_14_3900062_1	0	.ltf.xml	0	0	0	0	VOA_EN_NW_2017_06_14_3900062_1	VOA_EN_NW_2017_06_14_3900062_1	0	0	0	0
voa	0	VOA_EN_NW_2017_06_14_3900062_1	VOA_EN_NW_2017_06_14_3900062_1	0	.jpg	0	0	0	0	VOA_EN_NW_2017_06_14_3900062_1	VOA_EN_NW_2017_06_14_3900062_1	0	0	0	0
voa	0	VOA_EN_NW_2017_06_14_3900062_2	VOA_EN_NW_2017_06_14_3900062_2	0	.ltf.xml	0	0	0	0	VOA_EN_NW_2017_06_14_3900062_2	VOA_EN_NW_2017_06_14_3900062_2	0	0	0	0
voa	0	VOA_EN_NW_2017_06_14_3900062_2	VOA_EN_NW_2017_06_14_3900062_2	0	.jpg	0	0	0	0	VOA_EN_NW_2017_06_14_3900062_2	VOA_EN_NW_2017_06_14_3900062_2	0	0	0	0
voa	0	VOA_EN_NW_2017_03_30_3789250_0	VOA_EN_NW_2017_03_30_3789250_0	0	.ltf.xml	0	0	0	0	VOA_EN_NW_2017_03_30_3789250_0	VOA_EN_NW_2017_03_30_3789250_0	0	0	0	0
voa	0	VOA_EN_NW_2017_03_30_3789250_0	VOA_EN_NW_2017_03_30_3789250_0	0	.jpg	0	0	0	0	VOA_EN_NW_2017_03_30_3789250_0	VOA_EN_NW_2017_03_30_3789250_0	0	0	0	0
voa	0	VOA_EN_NW_2017_04_17_3814268_0	VOA_EN_NW_2017_04_17_3814268_0	0	.ltf.xml	0	0	0	0	VOA_EN_NW_2017_04_17_3814268_0	VOA_EN_NW_2017_04_17_3814268_0	0	0	0	0
voa	0	VOA_EN_NW_2017_04_17_3814268_0	VOA_EN_NW_2017_04_17_3814268_0	0	.jpg	0	0	0	0	VOA_EN_NW_2017_04_17_3814268_0	VOA_EN_NW_2017_04_17_3814268_0	0	0	0	0
voa	0	VOA_EN_NW_2017_04_17_3814268_1	VOA_EN_NW_2017_04_17_3814268_1	0	.ltf.xml	0	0	0	0	VOA_EN_NW_2017_04_17_3814268_1	VOA_EN_NW_2017_04_17_3814268_1	0	0	0	0
voa	0	VOA_EN_NW_2017_04_17_3814268_1	VOA_EN_NW_2017_04_17_3814268_1	0	.jpg	0	0	0	0	VOA_EN_NW_2017_04_17_3814268_1	VOA_EN_NW_2017_04_17_3814268_1	0	0	0	0
voa	0	VOA_EN_NW_2017_04_17_3814268_2	VOA_EN_NW_2017_04_17_3814268_2	0	.ltf.xml	0	0	0	0	VOA_EN_NW_2017_04_17_3814268_2	VOA_EN_NW_2017_04_17_3814268_2	0	0	0	0
voa	0	VOA_EN_NW_2017_04_17_3814268_2	VOA_EN_NW_2017_04_17_3814268_2	0	.jpg	0	0	0	0	VOA_EN_NW_2017_04_17_3814268_2	VOA_EN_NW_2017_04_17_3814268_2	0	0	0	0
voa	0	VOA_EN_NW_2017_01_25_3691253_0	VOA_EN_NW_2017_01_25_3691253_0	0	.ltf.xml	0	0	0	0	VOA_EN_NW_2017_01_25_3691253_0	VOA_EN_NW_2017_01_25_3691253_0	0	0	0	0
voa	0	VOA_EN_NW_2017_01_25_3691253_0	VOA_EN_NW_2017_01_25_3691253_0	0	.jpg	0	0	0	0	VOA_EN_NW_2017_01_25_3691253_0	VOA_EN_NW_2017_01_25_3691253_0	0	0	0	0
voa	0	VOA_EN_NW_2017_01_25_3691253_1	VOA_EN_NW_2017_01_25_3691253_1	0	.ltf.xml	0	0	0	0	VOA_EN_NW_2017_01_25_3691253_1	VOA_EN_NW_2017_01_25_3691253_1	0	0	0	0
voa	0	VOA_EN_NW_2017_01_25_3691253_1	VOA_EN_NW_2017_01_25_3691253_1	0	.jpg	0	0	0	0	VOA_EN_NW_2017_01_25_3691253_1	VOA_EN_NW_2017_01_25_3691253_1	0	0	0	0
voa	0	VOA_EN_NW_2017_03_27_3783363_0	VOA_EN_NW_2017_03_27_3783363_0	0	.ltf.xml	0	0	0	0	VOA_EN_NW_2017_03_27_3783363_0	VOA_EN_NW_2017_03_27_3783363_0	0	0	0	0
voa	0	VOA_EN_NW_2017_03_27_3783363_0	VOA_EN_NW_2017_03_27_3783363_0	0	.jpg	0	0	0	0	VOA_EN_NW_2017_03_27_3783363_0	VOA_EN_NW_2017_03_27_3783363_0	0	0	0	0
voa	0	VOA_EN_NW_2017_03_27_3783363_1	VOA_EN_NW_2017_03_27_3783363_1	0	.ltf.xml	0	0	0	0	VOA_EN_NW_2017_03_27_3783363_1	VOA_EN_NW_2017_03_27_3783363_1	0	0	0	0
voa	0	VOA_EN_NW_2017_03_27_3783363_1	VOA_EN_NW_2017_03_27_3783363_1	0	.jpg	0	0	0	0	VOA_EN_NW_2017_03_27_3783363_1	VOA_EN_NW_2017_03_27_3783363_1	0	0	0	0
voa	0	VOA_EN_NW_2017_03_27_3783363_2	VOA_EN_NW_2017_03_27_3783363_2	0	.ltf.xml	0	0	0	0	VOA_EN_NW_2017_03_27_3783363_2	VOA_EN_NW_2017_03_27_3783363_2	0	0	0	0
voa	0	VOA_EN_NW_2017_03_27_3783363_2	VOA_EN_NW_2017_03_27_3783363_2	0	.jpg	0	0	0	0	VOA_EN_NW_2017_03_27_3783363_2	VOA_EN_NW_2017_03_27_3783363_2	0	0	0	0
voa	0	VOA_EN_NW_2017_05_17_3854258_0	VOA_EN_NW_2017_05_17_3854258_0	0	.ltf.xml	0	0	0	0	VOA_EN_NW_2017_05_17_3854258_0	VOA_EN_NW_2017_05_17_3854258_0	0	0	0	0
voa	0	VOA_EN_NW_2017_05_17_3854258_0	VOA_EN_NW_2017_05_17_3854258_0	0	.jpg	0	0	0	0	VOA_EN_NW_2017_05_17_3854258_0	VOA_EN_NW_2017_05_17_3854258_0	0	0	0	0
voa	0	VOA_EN_NW_2017_05_17_3854258_1	VOA_EN_NW_2017_05_17_3854258_1	0	.ltf.xml	0	0	0	0	VOA_EN_NW_2017_05_17_3854258_1	VOA_EN_NW_2017_05_17_3854258_1	0	0	0	0
voa	0	VOA_EN_NW_2017_05_17_3854258_1	VOA_EN_NW_2017_05_17_3854258_1	0	.jpg	0	0	0	0	VOA_EN_NW_2017_05_17_3854258_1	VOA_EN_NW_2017_05_17_3854258_1	0	0	0	0
voa	0	VOA_EN_NW_2017_05_22_3864914_0	VOA_EN_NW_2017_05_22_3864914_0	0	.ltf.xml	0	0	0	0	VOA_EN_NW_2017_05_22_3864914_0	VOA_EN_NW_2017_05_22_3864914_0	0	0	0	0
voa	0	VOA_EN_NW_2017_05_22_3864914_0	VOA_EN_NW_2017_05_22_3864914_0	0	.jpg	0	0	0	0	VOA_EN_NW_2017_05_22_3864914_0	VOA_EN_NW_2017_05_22_3864914_0	0	0	0	0
voa	0	VOA_EN_NW_2017_05_22_3864914_1	VOA_EN_NW_2017_05_22_3864914_1	0	.ltf.xml	0	0	0	0	VOA_EN_NW_2017_05_22_3864914_1	VOA_EN_NW_2017_05_22_3864914_1	0	0	0	0
voa	0	VOA_EN_NW_2017_05_22_3864914_1	VOA_EN_NW_2017_05_22_3864914_1	0	.jpg	0	0	0	0	VOA_EN_NW_2017_05_22_3864914_1	VOA_EN_NW_2017_05_22_3864914_1	0	0	0	0
voa	0	VOA_EN_NW_2017_05_22_3864914_2	VOA_EN_NW_2017_05_22_3864914_2	0	.ltf.xml	0	0	0	0	VOA_EN_NW_2017_05_22_3864914_2	VOA_EN_NW_2017_05_22_3864914_2	0	0	0	0
voa	0	VOA_EN_NW_2017_05_22_3864914_2	VOA_EN_NW_2017_05_22_3864914_2	0	.jpg	0	0	0	0	VOA_EN_NW_2017_05_22_3864914_2	VOA_EN_NW_2017_05_22_3864914_2	0	0	0	0
voa	0	VOA_EN_NW_2017_05_22_3864914_3	VOA_EN_NW_2017_05_22_3864914_3	0	.ltf.xml	0	0	0	0	VOA_EN_NW_2017_05_22_3864914_3	VOA_EN_NW_2017_05_22_3864914_3	0	0	0	0
voa	0	VOA_EN_NW_2017_05_22_3864914_3	VOA_EN_NW_2017_05_22_3864914_3	0	.jpg	0	0	0	0	VOA_EN_NW_2017_05_22_3864914_3	VOA_EN_NW_2017_05_22_3864914_3	0	0	0	0
voa	0	VOA_EN_NW_2017_05_22_3864914_4	VOA_EN_NW_2017_05_22_3864914_4	0	.ltf.xml	0	0	0	0	VOA_EN_NW_2017_05_22_3864914_4	VOA_EN_NW_2017_05_22_3864914_4	0	0	0	0
