GAIA_IE	EN_MENTION_0000115	Haider al-Abadi	VOA_EN_NW_2017_02_25_3739831_0:119-133	20000027	PER	NAM	1.0	
GAIA_IE	EN_MENTION_0000116	Minister	VOA_EN_NW_2017_02_25_3739831_0:110-117	20000027	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0000117	R	VOA_EN_NW_2017_02_25_3739831_0:136-136	20000027	ORG	NAM	1.0	
GAIA_IE	EN_MENTION_0000118	Saudi	VOA_EN_NW_2017_02_25_3739831_0:152-156	102358	GPE	NAM	1.0	
GAIA_IE	EN_MENTION_0000119	Adel al-Jubeir	VOA_EN_NW_2017_02_25_3739831_0:175-188	NIL00000207	PER	NAM	1.0	
GAIA_IE	EN_MENTION_0000120	Minister	VOA_EN_NW_2017_02_25_3739831_0:166-173	NIL00000207	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0000121	Baghdad	VOA_EN_NW_2017_02_25_3739831_0:193-199	98182	GPE	NAM	1.0	
GAIA_IE	EN_MENTION_0000122	Minister	VOA_EN_NW_2017_02_25_3739831_0:46-53	20000027	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0000123	office	VOA_EN_NW_2017_02_25_3739831_0:63-68	NIL00000208	ORG	NOM	1.0	
GAIA_IE	EN_MENTION_0000124	Egyptian	VOA_EN_NW_2017_03_02_3746604_0:7-14	357994	GPE	NAM	1.0	
GAIA_IE	EN_MENTION_0000125	Hosni Mubarak	VOA_EN_NW_2017_03_02_3746604_0:26-38	NIL00000268	PER	NAM	1.0	
GAIA_IE	EN_MENTION_0000126	President	VOA_EN_NW_2017_03_02_3746604_0:16-24	NIL00000268	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0000127	Cairo	VOA_EN_NW_2017_03_02_3746604_0:106-110	360630	GPE	NAM	1.0	
GAIA_IE	EN_MENTION_0000128	stretcher	VOA_EN_NW_2017_03_02_3746604_0:50-58	NIL00000269	COM	NOM	1.0	
GAIA_IE	EN_MENTION_0000129	his	VOA_EN_NW_2017_03_02_3746604_0:93-95	NIL00000268	PER	PRO	1.0	
GAIA_IE	EN_MENTION_0000130	Russian	VOA_EN_NW_2017_03_03_3748103_0:7-13	2017370	GPE	NAM	1.0	
GAIA_IE	EN_MENTION_0000131	Dmitry Medvedev	VOA_EN_NW_2017_03_03_3748103_0:30-44	30003843	PER	NAM	1.0	
GAIA_IE	EN_MENTION_0000132	Minister	VOA_EN_NW_2017_03_03_3748103_0:21-28	30003843	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0000133	Sergey Kislyak	VOA_EN_NW_2017_03_03_3748103_0:65-78	30003880	PER	NAM	1.0	
GAIA_IE	EN_MENTION_0000134	Russian	VOA_EN_NW_2017_03_03_3748103_0:81-87	2017370	GPE	NAM	1.0	
GAIA_IE	EN_MENTION_0000135	U.S	VOA_EN_NW_2017_03_03_3748103_0:107-109	6252001	GPE	NAM	1.0	
GAIA_IE	EN_MENTION_0000136	G8	VOA_EN_NW_2017_03_03_3748103_0:135-136	NIL00000262	GPE	NAM	1.0	
GAIA_IE	EN_MENTION_0000137	Dulles International Airport	VOA_EN_NW_2017_03_03_3748103_0:148-175	NIL00000263	FAC	NAM	1.0	
GAIA_IE	EN_MENTION_0000138	Chantilly	VOA_EN_NW_2017_03_03_3748103_0:180-188	6438625	GPE	NAM	1.0	
GAIA_IE	EN_MENTION_0000139	Va	VOA_EN_NW_2017_03_03_3748103_0:191-192	6254928	GPE	NAM	1.0	
GAIA_IE	EN_MENTION_0000140	ambassador	VOA_EN_NW_2017_03_03_3748103_0:89-98	30003880	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0000141	he	VOA_EN_NW_2017_03_03_3748103_0:116-117	30003843	PER	PRO	1.0	
GAIA_IE	EN_MENTION_0000142	US Commerce	VOA_EN_NW_2017_03_10_3760351_0:0-10	NIL00000049	ORG	NAM	1.0	
GAIA_IE	EN_MENTION_0000143	Wilbur Ross	VOA_EN_NW_2017_03_10_3760351_0:22-32	NIL00000050	PER	NAM	1.0	
GAIA_IE	EN_MENTION_0000144	Secretary	VOA_EN_NW_2017_03_10_3760351_0:12-20	NIL00000050	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0000145	Department of Commerce	VOA_EN_NW_2017_03_10_3760351_0:65-86	NIL00000051	FAC	NAM	1.0	
GAIA_IE	EN_MENTION_0000146	Washington, D.C	VOA_EN_NW_2017_03_10_3760351_0:91-105	4138106	GPE	NAM	1.0	
GAIA_IE	EN_MENTION_0000147	White House	VOA_EN_NW_2017_03_12_3761985_0:0-10	9675434	GPE	NAM	1.0	
GAIA_IE	EN_MENTION_0000148	Sarah Huckabee Sanders	VOA_EN_NW_2017_03_12_3761985_0:35-56	NIL00000191	PER	NAM	1.0	
GAIA_IE	EN_MENTION_0000149	secretary	VOA_EN_NW_2017_03_12_3761985_0:25-33	NIL00000191	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0000150	White House	VOA_EN_NW_2017_03_12_3761985_0:81-91	NIL00000192	FAC	NAM	1.0	
GAIA_IE	EN_MENTION_0000151	Washington	VOA_EN_NW_2017_03_12_3761985_0:96-105	5815135	GPE	NAM	1.0	
GAIA_IE	EN_MENTION_0000152	White House	VOA_EN_NW_2017_03_12_3761985_1:0-10	9675434	GPE	NAM	1.0	
GAIA_IE	EN_MENTION_0000153	Sarah Huckabee Sanders	VOA_EN_NW_2017_03_12_3761985_1:35-56	NIL00000077	PER	NAM	1.0	
GAIA_IE	EN_MENTION_0000154	secretary	VOA_EN_NW_2017_03_12_3761985_1:25-33	NIL00000077	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0000155	White House	VOA_EN_NW_2017_03_12_3761985_1:85-95	NIL00000078	FAC	NAM	1.0	
GAIA_IE	EN_MENTION_0000156	office	VOA_EN_NW_2017_03_12_3761985_1:71-76	NIL00000079	FAC	NOM	1.0	
GAIA_IE	EN_MENTION_0000157	Washington	VOA_EN_NW_2017_03_12_3761985_1:100-109	5815135	GPE	NAM	1.0	
GAIA_IE	EN_MENTION_0000158	her	VOA_EN_NW_2017_03_12_3761985_1:67-69	NIL00000077	PER	PRO	1.0	
GAIA_IE	EN_MENTION_0000159	Sarah Huckabee	VOA_EN_NW_2017_03_12_3761985_2:0-13	NIL00000288	PER	NAM	1.0	
GAIA_IE	EN_MENTION_0000160	daughter	VOA_EN_NW_2017_03_12_3761985_2:20-27	NIL00000288	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0000161	Republican	VOA_EN_NW_2017_03_12_3761985_2:32-41	NIL00000289	ORG	NAM	1.0	
GAIA_IE	EN_MENTION_0000162	Arkansas	VOA_EN_NW_2017_03_12_3761985_2:72-79	4099753	GPE	NAM	1.0	
GAIA_IE	EN_MENTION_0000163	Mike Huckabee	VOA_EN_NW_2017_03_12_3761985_2:86-98	NIL00000290	PER	NAM	1.0	
GAIA_IE	EN_MENTION_0000164	Gov	VOA_EN_NW_2017_03_12_3761985_2:81-83	NIL00000290	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0000165	Columbia	VOA_EN_NW_2017_03_12_3761985_2:155-162	4575352	GPE	NAM	1.0	
GAIA_IE	EN_MENTION_0000166	S.C	VOA_EN_NW_2017_03_12_3761985_2:165-167	4597040	GPE	NAM	1.0	
GAIA_IE	EN_MENTION_0000167	hopeful	VOA_EN_NW_2017_03_12_3761985_2:56-62	NIL00000290	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0000168	friend	VOA_EN_NW_2017_03_12_3761985_2:108-113	NIL00000291	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0000169	father	VOA_EN_NW_2017_03_12_3761985_2:122-127	NIL00000290	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0000170	her	VOA_EN_NW_2017_03_12_3761985_2:118-120	NIL00000288	PER	PRO	1.0	
GAIA_IE	EN_MENTION_0000171	Turkey	VOA_EN_NW_2017_03_19_3772441_0:44-49	298795	GPE	NAM	1.0	
GAIA_IE	EN_MENTION_0000172	Republican People's Party	VOA_EN_NW_2017_03_19_3772441_0:69-93	NIL00000057	ORG	NAM	1.0	
GAIA_IE	EN_MENTION_0000173	opposition	VOA_EN_NW_2017_03_19_3772441_0:58-67	NIL00000057	ORG	NOM	1.0	
GAIA_IE	EN_MENTION_0000174	CHP	VOA_EN_NW_2017_03_19_3772441_0:99-101	NIL00000057	ORG	NAM	1.0	
GAIA_IE	EN_MENTION_0000175	Istanbul	VOA_EN_NW_2017_03_19_3772441_0:186-193	745044	LOC	NAM	1.0	
GAIA_IE	EN_MENTION_0000176	supporters	VOA_EN_NW_2017_03_19_3772441_0:30-39	NIL00000058	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0000177	tent	VOA_EN_NW_2017_03_19_3772441_0:117-120	NIL00000059	FAC	NOM	1.0	
GAIA_IE	EN_MENTION_0000178	their	VOA_EN_NW_2017_03_19_3772441_0:111-115	NIL00000058	PER	PRO	1.0	
GAIA_IE	EN_MENTION_0000179	Alphabet	VOA_EN_NW_2017_03_21_3775203_0:83-90	NIL00000193	ORG	NAM	1.0	
GAIA_IE	EN_MENTION_0000180	Nasdaq MarketSite	VOA_EN_NW_2017_03_21_3775203_0:105-121	NIL00000194	FAC	NAM	1.0	
GAIA_IE	EN_MENTION_0000181	New York	VOA_EN_NW_2017_03_21_3775203_0:126-133	5128638	GPE	NAM	1.0	
GAIA_IE	EN_MENTION_0000182	Google	VOA_EN_NW_2017_03_21_3775203_0:168-173	NIL00000195	ORG	NAM	1.0	
GAIA_IE	EN_MENTION_0000183	Jigsaw	VOA_EN_NW_2017_03_21_3775203_0:285-290	NIL00000196	ORG	NAM	1.0	
GAIA_IE	EN_MENTION_0000184	Google	VOA_EN_NW_2017_03_21_3775203_0:311-316	NIL00000195	ORG	NAM	1.0	
GAIA_IE	EN_MENTION_0000185	arm	VOA_EN_NW_2017_03_21_3775203_0:304-306	NIL00000196	ORG	NOM	1.0	
GAIA_IE	EN_MENTION_0000186	Alphabet Inc	VOA_EN_NW_2017_03_21_3775203_0:333-344	NIL00000193	ORG	NAM	1.0	
GAIA_IE	EN_MENTION_0000187	company	VOA_EN_NW_2017_03_21_3775203_0:325-331	NIL00000193	ORG	NOM	1.0	
GAIA_IE	EN_MENTION_0000188	organization	VOA_EN_NW_2017_03_21_3775203_0:139-150	NIL00000196	ORG	NOM	1.0	
GAIA_IE	EN_MENTION_0000189	organizations	VOA_EN_NW_2017_03_21_3775203_0:202-214	NIL00000197	ORG	NOM	1.0	
GAIA_IE	EN_MENTION_0000190	sites	VOA_EN_NW_2017_03_21_3775203_0:243-247	NIL00000198	ORG	NOM	1.0	
GAIA_IE	EN_MENTION_0000191	human	VOA_EN_NW_2017_03_21_3775203_0:448-452	NIL00000199	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0000192	themselves	VOA_EN_NW_2017_03_21_3775203_0:260-269	NIL00000198	ORG	PRO	1.0	
GAIA_IE	EN_MENTION_0000193	Trump	VOA_EN_NW_2017_03_23_3778372_0:2-6	NIL00000003	PER	NAM	1.0	
GAIA_IE	EN_MENTION_0000194	supporter	VOA_EN_NW_2017_03_23_3778372_0:8-16	30005126	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0000195	Bob	VOA_EN_NW_2017_03_23_3778372_0:24-26	30005126	PER	NAM	1.0	
GAIA_IE	EN_MENTION_0000196	who	VOA_EN_NW_2017_03_23_3778372_0:29-31	30005126	PER	PRO	1.0	
GAIA_IE	EN_MENTION_0000197	Philadelphia	VOA_EN_NW_2017_03_23_3778372_0:149-160	4560349	GPE	NAM	1.0	
