GAIA_IE	EN_MENTION_0000033	Syria	VOA_EN_NW_2017_01_15_3677179_1:15-19	163843	GPE	NAM	1.0	
GAIA_IE	EN_MENTION_0000034	Samsung Electronics	VOA_EN_NW_2017_01_16_3678023_0:20-38	NIL90000007	ORG	NAM	1.0	
GAIA_IE	EN_MENTION_0000035	South Korean	VOA_EN_NW_2017_01_16_3678023_0:61-72	1835841	GPE	NAM	1.0	
GAIA_IE	EN_MENTION_0000036	national	VOA_EN_NW_2017_01_16_3678023_0:74-81	1835841	GPE	NOM	1.0	
GAIA_IE	EN_MENTION_0000037	Seoul	VOA_EN_NW_2017_01_16_3678023_0:91-95	1835848	GPE	NAM	1.0	
GAIA_IE	EN_MENTION_0000038	South Korea	VOA_EN_NW_2017_01_16_3678023_0:98-108	1835841	GPE	NAM	1.0	
GAIA_IE	EN_MENTION_0000039	company	VOA_EN_NW_2017_01_16_3678023_0:4-10	NIL90000010	ORG	NOM	1.0	
GAIA_IE	EN_MENTION_0000040	flag	VOA_EN_NW_2017_01_16_3678023_0:12-15	NIL90000011	COM	NOM	1.0	
GAIA_IE	EN_MENTION_0000041	flag	VOA_EN_NW_2017_01_16_3678023_0:83-86	NIL90000011	COM	NOM	1.0	
GAIA_IE	EN_MENTION_0000042	Ndirande Health Center	VOA_EN_NW_2017_01_25_3691253_0:39-60	NIL90000417	FAC	NAM	1.0	
GAIA_IE	EN_MENTION_0000043	Chipatala	VOA_EN_NW_2017_01_25_3691253_0:101-109	NIL90000418	ORG	NAM	1.0	
GAIA_IE	EN_MENTION_0000044	Malawi	VOA_EN_NW_2017_01_25_3691253_0:137-142	927384	LOC	NAM	1.0	
GAIA_IE	EN_MENTION_0000045	worker	VOA_EN_NW_2017_01_25_3691253_0:10-15	NIL90000420	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0000046	child	VOA_EN_NW_2017_01_25_3691253_0:30-34	NIL90000421	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0000047	centers	VOA_EN_NW_2017_01_25_3691253_0:83-89	NIL90000422	FAC	NOM	1.0	
GAIA_IE	EN_MENTION_0000048	Robot	VOA_EN_NW_2017_01_25_3691253_0:111-115	NIL90000423	VEH	NOM	1.0	
GAIA_IE	EN_MENTION_0000049	one	VOA_EN_NW_2017_01_25_3691253_0:63-65	NIL90000053	FAC	PRO	1.0	
GAIA_IE	EN_MENTION_0000050	Mtisunge Mhango	VOA_EN_NW_2017_01_25_3691253_1:0-14	NIL90000159	PER	NAM	1.0	
GAIA_IE	EN_MENTION_0000051	Nicola Desmond	VOA_EN_NW_2017_01_25_3691253_1:49-62	NIL90000160	PER	NAM	1.0	
GAIA_IE	EN_MENTION_0000052	coordinator	VOA_EN_NW_2017_01_25_3691253_1:32-42	NIL90000160	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0000053	researcher	VOA_EN_NW_2017_01_25_3691253_1:67-76	NIL90000160	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0000054	Malawi-Liverpool Welcome Trust	VOA_EN_NW_2017_01_25_3691253_1:81-110	NIL90000161	ORG	NAM	1.0	
GAIA_IE	EN_MENTION_0000055	Ifo Extension	VOA_EN_NW_2017_02_09_3715831_0:48-60	NIL90000332	FAC	NAM	1.0	
GAIA_IE	EN_MENTION_0000056	tent	VOA_EN_NW_2017_02_09_3715831_0:36-39	NIL90000332	FAC	NOM	1.0	
GAIA_IE	EN_MENTION_0000057	Dadaab	VOA_EN_NW_2017_02_09_3715831_0:78-83	8504726	GPE	NAM	1.0	
GAIA_IE	EN_MENTION_0000058	Kenya	VOA_EN_NW_2017_02_09_3715831_0:95-99	192950	GPE	NAM	1.0	
GAIA_IE	EN_MENTION_0000059	Somalia	VOA_EN_NW_2017_02_09_3715831_0:101-107	51537	GPE	NAM	1.0	
GAIA_IE	EN_MENTION_0000060	Refugees	VOA_EN_NW_2017_02_09_3715831_0:7-14	NIL90000336	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0000061	refugee	VOA_EN_NW_2017_02_09_3715831_0:62-68	NIL90000337	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0000062	camp	VOA_EN_NW_2017_02_09_3715831_0:70-73	NIL90000069	FAC	NOM	1.0	
GAIA_IE	EN_MENTION_0000063	border	VOA_EN_NW_2017_02_09_3715831_0:109-114	NIL90000152	LOC	NOM	1.0	
GAIA_IE	EN_MENTION_0000064	outside	VOA_EN_NW_2017_02_09_3715831_0:22-28	NIL90000164	LOC	NOM	1.0	
GAIA_IE	EN_MENTION_0000065	their	VOA_EN_NW_2017_02_09_3715831_0:30-34	NIL90000158	PER	PRO	1.0	
GAIA_IE	EN_MENTION_0000066	Bahraini	VOA_EN_NW_2017_02_14_3723889_0:42-49	290291	GPE	NAM	1.0	
GAIA_IE	EN_MENTION_0000067	Bahrain	VOA_EN_NW_2017_02_14_3723889_0:132-138	290291	GPE	NAM	1.0	
GAIA_IE	EN_MENTION_0000068	Al Wefaq	VOA_EN_NW_2017_02_14_3723889_0:164-171	NIL90000309	ORG	NAM	1.0	
GAIA_IE	EN_MENTION_0000069	party	VOA_EN_NW_2017_02_14_3723889_0:158-162	NIL90000309	ORG	NOM	1.0	
GAIA_IE	EN_MENTION_0000070	Budaiya highway	VOA_EN_NW_2017_02_14_3723889_0:176-190	NIL90000310	FAC	NAM	1.0	
GAIA_IE	EN_MENTION_0000071	Manama	VOA_EN_NW_2017_02_14_3723889_0:200-205	290340	GPE	NAM	1.0	
GAIA_IE	EN_MENTION_0000072	government	VOA_EN_NW_2017_02_14_3723889_0:12-21	NIL90000312	ORG	NOM	1.0	
GAIA_IE	EN_MENTION_0000073	protesters	VOA_EN_NW_2017_02_14_3723889_0:23-32	NIL90000313	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0000074	U.S	VOA_EN_NW_2017_02_16_3727822_0:0-2	6252001	GPE	NAM	1.0	
GAIA_IE	EN_MENTION_0000075	Defense	VOA_EN_NW_2017_02_16_3727822_0:18-24	NIL90000215	ORG	NAM	1.0	
GAIA_IE	EN_MENTION_0000076	Jim Mattis	VOA_EN_NW_2017_02_16_3727822_0:26-35	NIL90000216	PER	NAM	1.0	
GAIA_IE	EN_MENTION_0000077	NATO	VOA_EN_NW_2017_02_16_3727822_0:73-76	20000153	ORG	NAM	1.0	
GAIA_IE	EN_MENTION_0000078	Brussels	VOA_EN_NW_2017_02_16_3727822_0:94-101	2800866	GPE	NAM	1.0	
GAIA_IE	EN_MENTION_0000079	U.S	VOA_EN_NW_2017_02_16_3727822_0:138-140	6252001	GPE	NAM	1.0	
GAIA_IE	EN_MENTION_0000080	Russian	VOA_EN_NW_2017_02_16_3727822_0:143-149	2017370	GPE	NAM	1.0	
GAIA_IE	EN_MENTION_0000081	Mattis	VOA_EN_NW_2017_02_16_3727822_0:173-178	NIL90000220	PER	NAM	1.0	
GAIA_IE	EN_MENTION_0000082	Secretary	VOA_EN_NW_2017_02_16_3727822_0:5-13	NIL90000221	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0000083	headquarters	VOA_EN_NW_2017_02_16_3727822_0:78-89	NIL90000142	FAC	NOM	1.0	
GAIA_IE	EN_MENTION_0000084	U.S	VOA_EN_NW_2017_02_16_3727822_1:16-18	6252001	GPE	NAM	1.0	
GAIA_IE	EN_MENTION_0000085	Joint Chiefs of Staff	VOA_EN_NW_2017_02_16_3727822_1:21-41	NIL90000399	ORG	NAM	1.0	
GAIA_IE	EN_MENTION_0000086	Joseph Dunford	VOA_EN_NW_2017_02_16_3727822_1:48-61	NIL90000324	PER	NAM	1.0	
GAIA_IE	EN_MENTION_0000087	Gen	VOA_EN_NW_2017_02_16_3727822_1:43-45	NIL90000324	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0000088	Army	VOA_EN_NW_2017_02_16_3727822_1:74-77	NIL90000400	ORG	NAM	1.0	
GAIA_IE	EN_MENTION_0000089	Valeriy Gerasimov	VOA_EN_NW_2017_02_16_3727822_1:84-100	NIL90000401	PER	NAM	1.0	
GAIA_IE	EN_MENTION_0000090	Gen	VOA_EN_NW_2017_02_16_3727822_1:79-81	NIL90000401	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0000091	Russia	VOA_EN_NW_2017_02_16_3727822_1:103-108	2017370	GPE	NAM	1.0	
GAIA_IE	EN_MENTION_0000092	General Staff of the Armed Forces	VOA_EN_NW_2017_02_16_3727822_1:125-157	NIL90000402	ORG	NAM	1.0	
GAIA_IE	EN_MENTION_0000093	Baku	VOA_EN_NW_2017_02_16_3727822_1:200-203	587084	GPE	NAM	1.0	
GAIA_IE	EN_MENTION_0000094	Azerbaijan	VOA_EN_NW_2017_02_16_3727822_1:206-215	587116	GPE	NAM	1.0	
GAIA_IE	EN_MENTION_0000095	U.S.	VOA_EN_NW_2017_02_16_3727822_1:242-245	6252001	GPE	NAM	1.0	
GAIA_IE	EN_MENTION_0000096	Department of Defense	VOA_EN_NW_2017_02_16_3727822_1:247-267	NIL90000215	ORG	NAM	1.0	
GAIA_IE	EN_MENTION_0000097	Chairman	VOA_EN_NW_2017_02_16_3727822_1:0-7	NIL90000405	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0000098	chief	VOA_EN_NW_2017_02_16_3727822_1:112-116	NIL90000406	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0000099	minister	VOA_EN_NW_2017_02_16_3727822_1:176-183	NIL90000371	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0000100	U.S	VOA_EN_NW_2017_02_16_3727822_2:0-2	6252001	GPE	NAM	1.0	
GAIA_IE	EN_MENTION_0000101	State	VOA_EN_NW_2017_02_16_3727822_2:18-22	20000042	ORG	NAM	1.0	
GAIA_IE	EN_MENTION_0000102	Rex Tillerson	VOA_EN_NW_2017_02_16_3727822_2:24-36	NIL90000223	PER	NAM	1.0	
GAIA_IE	EN_MENTION_0000103	Russia	VOA_EN_NW_2017_02_16_3727822_2:45-50	2017370	GPE	NAM	1.0	
GAIA_IE	EN_MENTION_0000104	Foreign	VOA_EN_NW_2017_02_16_3727822_2:54-60	NIL90000224	ORG	NAM	1.0	
GAIA_IE	EN_MENTION_0000105	Sergei Lavrov	VOA_EN_NW_2017_02_16_3727822_2:71-83	30003864	PER	NAM	1.0	
GAIA_IE	EN_MENTION_0000106	Minister	VOA_EN_NW_2017_02_16_3727822_2:62-69	30003864	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0000107	World Conference Center	VOA_EN_NW_2017_02_16_3727822_2:143-165	NIL90000226	FAC	NAM	1.0	
GAIA_IE	EN_MENTION_0000108	Bonn	VOA_EN_NW_2017_02_16_3727822_2:171-174	6553048	GPE	NAM	1.0	
GAIA_IE	EN_MENTION_0000109	Germany	VOA_EN_NW_2017_02_16_3727822_2:177-183	2921044	GPE	NAM	1.0	
GAIA_IE	EN_MENTION_0000110	G-20	VOA_EN_NW_2017_02_16_3727822_2:222-225	20000092	ORG	NAM	1.0	
GAIA_IE	EN_MENTION_0000111	Secretary	VOA_EN_NW_2017_02_16_3727822_2:5-13	NIL90000221	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0000112	others	VOA_EN_NW_2017_02_16_3727822_2:97-102	NIL90000230	PER	PRO	1.0	
GAIA_IE	EN_MENTION_0000113	Iraqi	VOA_EN_NW_2017_02_25_3739831_0:34-38	99237	GPE	NAM	1.0	
GAIA_IE	EN_MENTION_0000114	Iraqi	VOA_EN_NW_2017_02_25_3739831_0:98-102	99237	GPE	NAM	1.0	
GAIA_IE	EN_MENTION_0000115	Haider al-Abadi	VOA_EN_NW_2017_02_25_3739831_0:119-133	NIL90000367	PER	NAM	1.0	
GAIA_IE	EN_MENTION_0000116	Minister	VOA_EN_NW_2017_02_25_3739831_0:110-117	NIL90000367	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0000117	R	VOA_EN_NW_2017_02_25_3739831_0:136-136	20000027	ORG	NAM	1.0	
GAIA_IE	EN_MENTION_0000118	Saudi	VOA_EN_NW_2017_02_25_3739831_0:152-156	102358	GPE	NAM	1.0	
GAIA_IE	EN_MENTION_0000119	Adel al-Jubeir	VOA_EN_NW_2017_02_25_3739831_0:175-188	NIL90000369	PER	NAM	1.0	
GAIA_IE	EN_MENTION_0000120	Minister	VOA_EN_NW_2017_02_25_3739831_0:166-173	NIL90000369	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0000121	Baghdad	VOA_EN_NW_2017_02_25_3739831_0:193-199	98182	GPE	NAM	1.0	
GAIA_IE	EN_MENTION_0000122	Minister	VOA_EN_NW_2017_02_25_3739831_0:46-53	NIL90000371	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0000123	office	VOA_EN_NW_2017_02_25_3739831_0:63-68	NIL90000364	ORG	NOM	1.0	
GAIA_IE	EN_MENTION_0000124	Egyptian	VOA_EN_NW_2017_03_02_3746604_0:7-14	357994	GPE	NAM	1.0	
GAIA_IE	EN_MENTION_0000125	Hosni Mubarak	VOA_EN_NW_2017_03_02_3746604_0:26-38	NIL90000330	PER	NAM	1.0	
GAIA_IE	EN_MENTION_0000126	President	VOA_EN_NW_2017_03_02_3746604_0:16-24	NIL90000330	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0000127	Cairo	VOA_EN_NW_2017_03_02_3746604_0:106-110	360630	GPE	NAM	1.0	
GAIA_IE	EN_MENTION_0000128	stretcher	VOA_EN_NW_2017_03_02_3746604_0:50-58	NIL90000331	COM	NOM	1.0	
GAIA_IE	EN_MENTION_0000129	his	VOA_EN_NW_2017_03_02_3746604_0:93-95	NIL90000036	PER	PRO	1.0	
GAIA_IE	EN_MENTION_0000130	Russian	VOA_EN_NW_2017_03_03_3748103_0:7-13	2017370	GPE	NAM	1.0	
GAIA_IE	EN_MENTION_0000131	Dmitry Medvedev	VOA_EN_NW_2017_03_03_3748103_0:30-44	30003843	PER	NAM	1.0	
GAIA_IE	EN_MENTION_0000132	Minister	VOA_EN_NW_2017_03_03_3748103_0:21-28	30003843	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0000133	Sergey Kislyak	VOA_EN_NW_2017_03_03_3748103_0:65-78	30003880	PER	NAM	1.0	
GAIA_IE	EN_MENTION_0000134	Russian	VOA_EN_NW_2017_03_03_3748103_0:81-87	2017370	GPE	NAM	1.0	
GAIA_IE	EN_MENTION_0000135	U.S	VOA_EN_NW_2017_03_03_3748103_0:107-109	6252001	GPE	NAM	1.0	
GAIA_IE	EN_MENTION_0000136	G8	VOA_EN_NW_2017_03_03_3748103_0:135-136	NIL90000300	GPE	NAM	1.0	
GAIA_IE	EN_MENTION_0000137	Dulles International Airport	VOA_EN_NW_2017_03_03_3748103_0:148-175	NIL90000301	FAC	NAM	1.0	
GAIA_IE	EN_MENTION_0000138	Chantilly	VOA_EN_NW_2017_03_03_3748103_0:180-188	6438625	GPE	NAM	1.0	
GAIA_IE	EN_MENTION_0000139	Va	VOA_EN_NW_2017_03_03_3748103_0:191-192	6254928	GPE	NAM	1.0	
GAIA_IE	EN_MENTION_0000140	ambassador	VOA_EN_NW_2017_03_03_3748103_0:89-98	NIL90000098	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0000141	he	VOA_EN_NW_2017_03_03_3748103_0:116-117	NIL90000035	PER	PRO	1.0	
GAIA_IE	EN_MENTION_0000142	US Commerce	VOA_EN_NW_2017_03_10_3760351_0:0-10	NIL90000040	ORG	NAM	1.0	
GAIA_IE	EN_MENTION_0000143	Wilbur Ross	VOA_EN_NW_2017_03_10_3760351_0:22-32	NIL90000041	PER	NAM	1.0	
GAIA_IE	EN_MENTION_0000144	Secretary	VOA_EN_NW_2017_03_10_3760351_0:12-20	NIL90000041	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0000145	Department of Commerce	VOA_EN_NW_2017_03_10_3760351_0:65-86	NIL90000040	FAC	NAM	1.0	
GAIA_IE	EN_MENTION_0000146	Washington, D.C	VOA_EN_NW_2017_03_10_3760351_0:91-105	4138106	GPE	NAM	1.0	
GAIA_IE	EN_MENTION_0000147	White House	VOA_EN_NW_2017_03_12_3761985_0:0-10	9675434	GPE	NAM	1.0	
GAIA_IE	EN_MENTION_0000148	Sarah Huckabee Sanders	VOA_EN_NW_2017_03_12_3761985_0:35-56	NIL90000083	PER	NAM	1.0	
GAIA_IE	EN_MENTION_0000149	secretary	VOA_EN_NW_2017_03_12_3761985_0:25-33	NIL90000083	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0000150	White House	VOA_EN_NW_2017_03_12_3761985_0:81-91	NIL90000057	FAC	NAM	1.0	
GAIA_IE	EN_MENTION_0000151	Washington	VOA_EN_NW_2017_03_12_3761985_0:96-105	5815135	GPE	NAM	1.0	
GAIA_IE	EN_MENTION_0000152	White House	VOA_EN_NW_2017_03_12_3761985_1:0-10	9675434	GPE	NAM	1.0	
GAIA_IE	EN_MENTION_0000153	Sarah Huckabee Sanders	VOA_EN_NW_2017_03_12_3761985_1:35-56	NIL90000083	PER	NAM	1.0	
GAIA_IE	EN_MENTION_0000154	secretary	VOA_EN_NW_2017_03_12_3761985_1:25-33	NIL90000083	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0000155	White House	VOA_EN_NW_2017_03_12_3761985_1:85-95	NIL90000057	FAC	NAM	1.0	
GAIA_IE	EN_MENTION_0000156	office	VOA_EN_NW_2017_03_12_3761985_1:71-76	NIL90000057	FAC	NOM	1.0	
GAIA_IE	EN_MENTION_0000157	Washington	VOA_EN_NW_2017_03_12_3761985_1:100-109	5815135	GPE	NAM	1.0	
GAIA_IE	EN_MENTION_0000158	her	VOA_EN_NW_2017_03_12_3761985_1:67-69	NIL90000084	PER	PRO	1.0	
GAIA_IE	EN_MENTION_0000159	Sarah Huckabee	VOA_EN_NW_2017_03_12_3761985_2:0-13	NIL90000338	PER	NAM	1.0	
GAIA_IE	EN_MENTION_0000160	daughter	VOA_EN_NW_2017_03_12_3761985_2:20-27	NIL90000338	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0000161	Republican	VOA_EN_NW_2017_03_12_3761985_2:32-41	NIL90000339	ORG	NAM	1.0	
GAIA_IE	EN_MENTION_0000162	Arkansas	VOA_EN_NW_2017_03_12_3761985_2:72-79	4099753	GPE	NAM	1.0	
GAIA_IE	EN_MENTION_0000163	Mike Huckabee	VOA_EN_NW_2017_03_12_3761985_2:86-98	NIL90000341	PER	NAM	1.0	
GAIA_IE	EN_MENTION_0000164	Gov	VOA_EN_NW_2017_03_12_3761985_2:81-83	NIL90000341	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0000165	Columbia	VOA_EN_NW_2017_03_12_3761985_2:155-162	4575352	GPE	NAM	1.0	
GAIA_IE	EN_MENTION_0000166	S.C	VOA_EN_NW_2017_03_12_3761985_2:165-167	4597040	GPE	NAM	1.0	
GAIA_IE	EN_MENTION_0000167	hopeful	VOA_EN_NW_2017_03_12_3761985_2:56-62	NIL90000344	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0000168	friend	VOA_EN_NW_2017_03_12_3761985_2:108-113	NIL90000345	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0000169	father	VOA_EN_NW_2017_03_12_3761985_2:122-127	NIL90000346	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0000170	her	VOA_EN_NW_2017_03_12_3761985_2:118-120	NIL90000346	PER	PRO	1.0	
GAIA_IE	EN_MENTION_0000171	Turkey	VOA_EN_NW_2017_03_19_3772441_0:44-49	298795	GPE	NAM	1.0	
GAIA_IE	EN_MENTION_0000172	Republican People's Party	VOA_EN_NW_2017_03_19_3772441_0:69-93	NIL90000202	ORG	NAM	1.0	
GAIA_IE	EN_MENTION_0000173	opposition	VOA_EN_NW_2017_03_19_3772441_0:58-67	NIL90000202	ORG	NOM	1.0	
GAIA_IE	EN_MENTION_0000174	CHP	VOA_EN_NW_2017_03_19_3772441_0:99-101	NIL90000203	ORG	NAM	1.0	
GAIA_IE	EN_MENTION_0000175	Istanbul	VOA_EN_NW_2017_03_19_3772441_0:186-193	745044	LOC	NAM	1.0	
GAIA_IE	EN_MENTION_0000176	supporters	VOA_EN_NW_2017_03_19_3772441_0:30-39	NIL90000116	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0000177	tent	VOA_EN_NW_2017_03_19_3772441_0:117-120	NIL90000204	FAC	NOM	1.0	
GAIA_IE	EN_MENTION_0000178	their	VOA_EN_NW_2017_03_19_3772441_0:111-115	NIL90000158	PER	PRO	1.0	
GAIA_IE	EN_MENTION_0000179	Alphabet	VOA_EN_NW_2017_03_21_3775203_0:83-90	NIL90000280	ORG	NAM	1.0	
GAIA_IE	EN_MENTION_0000180	Nasdaq MarketSite	VOA_EN_NW_2017_03_21_3775203_0:105-121	NIL90000281	FAC	NAM	1.0	
GAIA_IE	EN_MENTION_0000181	New York	VOA_EN_NW_2017_03_21_3775203_0:126-133	5128638	GPE	NAM	1.0	
GAIA_IE	EN_MENTION_0000182	Google	VOA_EN_NW_2017_03_21_3775203_0:168-173	NIL90000283	ORG	NAM	1.0	
GAIA_IE	EN_MENTION_0000183	Jigsaw	VOA_EN_NW_2017_03_21_3775203_0:285-290	NIL90000284	ORG	NAM	1.0	
GAIA_IE	EN_MENTION_0000184	Google	VOA_EN_NW_2017_03_21_3775203_0:311-316	NIL90000283	ORG	NAM	1.0	
GAIA_IE	EN_MENTION_0000185	arm	VOA_EN_NW_2017_03_21_3775203_0:304-306	NIL90000283	ORG	NOM	1.0	
GAIA_IE	EN_MENTION_0000186	Alphabet Inc	VOA_EN_NW_2017_03_21_3775203_0:333-344	NIL90000280	ORG	NAM	1.0	
GAIA_IE	EN_MENTION_0000187	company	VOA_EN_NW_2017_03_21_3775203_0:325-331	NIL90000280	ORG	NOM	1.0	
GAIA_IE	EN_MENTION_0000188	organization	VOA_EN_NW_2017_03_21_3775203_0:139-150	NIL90000285	ORG	NOM	1.0	
GAIA_IE	EN_MENTION_0000189	organizations	VOA_EN_NW_2017_03_21_3775203_0:202-214	NIL90000285	ORG	NOM	1.0	
GAIA_IE	EN_MENTION_0000190	sites	VOA_EN_NW_2017_03_21_3775203_0:243-247	NIL90000286	ORG	NOM	1.0	
GAIA_IE	EN_MENTION_0000191	human	VOA_EN_NW_2017_03_21_3775203_0:448-452	NIL90000287	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0000192	themselves	VOA_EN_NW_2017_03_21_3775203_0:260-269	NIL90000288	ORG	PRO	1.0	
GAIA_IE	EN_MENTION_0000193	Trump	VOA_EN_NW_2017_03_23_3778372_0:2-6	NIL90000107	PER	NAM	1.0	
GAIA_IE	EN_MENTION_0000194	supporter	VOA_EN_NW_2017_03_23_3778372_0:8-16	NIL90000107	PER	NOM	1.0	
GAIA_IE	EN_MENTION_0000195	Bob	VOA_EN_NW_2017_03_23_3778372_0:24-26	30005126	PER	NAM	1.0	
GAIA_IE	EN_MENTION_0000196	who	VOA_EN_NW_2017_03_23_3778372_0:29-31	30005126	PER	PRO	1.0	
GAIA_IE	EN_MENTION_0000197	Philadelphia	VOA_EN_NW_2017_03_23_3778372_0:149-160	4560349	GPE	NAM	1.0	
