json2tab	VOA_EN_NW_2017_05_06_3840818_0-18	Sherchan	VOA_EN_NW_2017_05_06_3840818_0:175-182	NIL	PER	NAM	1.0
json2tab	VOA_EN_NW_2017_05_22_3864914_1-0	St. Peter's Square	VOA_EN_NW_2017_05_22_3864914_1:17-34	NIL	FAC	NAM	1.0
json2tab	VOA_EN_NW_2017_05_22_3864914_1-1	Francis	VOA_EN_NW_2017_05_22_3864914_1:74-80	NIL	PER	NAM	1.0
json2tab	VOA_EN_NW_2017_05_22_3864914_1-2	Vatican	VOA_EN_NW_2017_05_22_3864914_1:90-96	NIL	GPE	NAM	1.0
json2tab	VOA_EN_NW_2017_03_10_3760351_0-0	US Commerce	VOA_EN_NW_2017_03_10_3760351_0:0-10	NIL	ORG	NAM	1.0
json2tab	VOA_EN_NW_2017_03_10_3760351_0-1	Wilbur Ross	VOA_EN_NW_2017_03_10_3760351_0:22-32	NIL	PER	NAM	1.0
json2tab	VOA_EN_NW_2017_03_10_3760351_0-2	Department of Commerce	VOA_EN_NW_2017_03_10_3760351_0:65-86	NIL	FAC	NAM	1.0
json2tab	VOA_EN_NW_2017_03_10_3760351_0-3	Washington, D.C	VOA_EN_NW_2017_03_10_3760351_0:91-105	NIL	GPE	NAM	1.0
json2tab	VOA_EN_NW_2017_07_16_3946130_0-0	Singapore	VOA_EN_NW_2017_07_16_3946130_0:7-15	NIL	GPE	NAM	1.0
json2tab	VOA_EN_NW_2017_07_16_3946130_0-1	Lee Hsien Loong	VOA_EN_NW_2017_07_16_3946130_0:34-48	NIL	PER	NAM	1.0
json2tab	VOA_EN_NW_2017_07_16_3946130_0-2	Singapore	VOA_EN_NW_2017_07_16_3946130_0:186-194	NIL	GPE	NAM	1.0
json2tab	VOA_EN_NW_2017_07_16_3946130_0-3	Brunei	VOA_EN_NW_2017_07_16_3946130_0:200-205	NIL	GPE	NAM	1.0
json2tab	VOA_EN_NW_2017_07_16_3946130_0-4	Istana	VOA_EN_NW_2017_07_16_3946130_0:214-219	NIL	FAC	NAM	1.0
json2tab	VOA_EN_NW_2017_07_16_3946130_0-5	Singapore	VOA_EN_NW_2017_07_16_3946130_0:239-247	NIL	GPE	NAM	1.0
json2tab	VOA_EN_NW_2017_03_29_3786911_1-0	Arab League	VOA_EN_NW_2017_03_29_3786911_1:69-79	NIL	ORG	NAM	1.0
json2tab	VOA_EN_NW_2017_03_29_3786911_1-1	Dead Sea	VOA_EN_NW_2017_03_29_3786911_1:136-143	NIL	LOC	NAM	1.0
json2tab	VOA_EN_NW_2017_03_29_3786911_1-2	Jordan	VOA_EN_NW_2017_03_29_3786911_1:148-153	NIL	GPE	NAM	1.0
json2tab	VOA_EN_NW_2017_03_28_3785249_2-0	Yaounde	VOA_EN_NW_2017_03_28_3785249_2:35-41	NIL	GPE	NAM	1.0
json2tab	VOA_EN_NW_2017_03_28_3785249_2-1	Cameroon	VOA_EN_NW_2017_03_28_3785249_2:44-51	NIL	GPE	NAM	1.0
json2tab	VOA_EN_NW_2017_03_28_3785249_2-8	Moki Edwin Kindzeka	VOA_EN_NW_2017_03_28_3785249_2:78-96	NIL	PER	NAM	1.0
json2tab	VOA_EN_NW_2017_03_28_3785249_2-9	VOA	VOA_EN_NW_2017_03_28_3785249_2:102-104	NIL	ORG	NAM	1.0
json2tab	VOA_EN_NW_2017_03_27_3783363_0-0	White House	VOA_EN_NW_2017_03_27_3783363_0:7-17	NIL	ORG	NAM	1.0
json2tab	VOA_EN_NW_2017_03_27_3783363_0-1	Jared Kushner	VOA_EN_NW_2017_03_27_3783363_0:34-46	NIL	PER	NAM	1.0
json2tab	VOA_EN_NW_2017_03_27_3783363_0-2	Donald Trump	VOA_EN_NW_2017_03_27_3783363_0:77-88	NIL	PER	NAM	1.0
json2tab	VOA_EN_NW_2017_03_27_3783363_0-3	Roosevelt Room	VOA_EN_NW_2017_03_27_3783363_0:144-157	NIL	FAC	NAM	1.0
json2tab	VOA_EN_NW_2017_03_27_3783363_0-4	White House	VOA_EN_NW_2017_03_27_3783363_0:166-176	NIL	FAC	NAM	1.0
json2tab	VOA_EN_NW_2017_03_27_3783363_0-5	Washington	VOA_EN_NW_2017_03_27_3783363_0:181-190	NIL	GPE	NAM	1.0
json2tab	VOA_EN_NW_2017_04_25_3824480_0-0	U.S.	VOA_EN_NW_2017_04_25_3824480_0:21-24	NIL	GPE	NAM	1.0
json2tab	VOA_EN_NW_2017_04_25_3824480_0-4	Holocaust Memorial Museum	VOA_EN_NW_2017_04_25_3824480_0:26-50	NIL	ORG	NAM	1.0
json2tab	VOA_EN_NW_2017_04_25_3824480_0-5	Nazi	VOA_EN_NW_2017_04_25_3824480_0:161-164	NIL	ORG	NAM	1.0
json2tab	VOA_EN_NW_2017_03_30_3789319_0-0	Lowe's	VOA_EN_NW_2017_03_30_3789319_0:58-63	NIL	ORG	NAM	1.0
json2tab	VOA_EN_NW_2017_03_30_3789319_0-1	Atlanta	VOA_EN_NW_2017_03_30_3789319_0:74-80	NIL	GPE	NAM	1.0
json2tab	VOA_EN_NW_2017_03_30_3789319_0-8	Commerce Department	VOA_EN_NW_2017_03_30_3789319_0:118-136	NIL	ORG	NAM	1.0
json2tab	VOA_EN_NW_2017_04_03_3794587_0-0	Venezuelan	VOA_EN_NW_2017_04_03_3794587_0:0-9	NIL	GPE	NAM	1.0
json2tab	VOA_EN_NW_2017_04_03_3794587_0-1	Nicolas Maduro	VOA_EN_NW_2017_04_03_3794587_0:21-34	NIL	PER	NAM	1.0
json2tab	VOA_EN_NW_2017_04_03_3794587_0-2	R	VOA_EN_NW_2017_04_03_3794587_0:37-37	NIL	ORG	NAM	1.0
json2tab	VOA_EN_NW_2017_04_03_3794587_0-3	Luisa Ortega Diaz	VOA_EN_NW_2017_04_03_3794587_0:68-84	NIL	PER	NAM	1.0
json2tab	VOA_EN_NW_2017_04_03_3794587_0-4	Miraflores	VOA_EN_NW_2017_04_03_3794587_0:106-115	NIL	FAC	NAM	1.0
json2tab	VOA_EN_NW_2017_04_03_3794587_0-5	Caracas	VOA_EN_NW_2017_04_03_3794587_0:140-146	NIL	GPE	NAM	1.0
json2tab	VOA_EN_NW_2017_04_03_3794587_0-16	Presidencia de Venezuela	VOA_EN_NW_2017_04_03_3794587_0:165-188	NIL	ORG	NAM	1.0
json2tab	VOA_EN_NW_2017_03_12_3761985_1-0	White House	VOA_EN_NW_2017_03_12_3761985_1:0-10	NIL	GPE	NAM	1.0
json2tab	VOA_EN_NW_2017_03_12_3761985_1-1	Sarah Huckabee Sanders	VOA_EN_NW_2017_03_12_3761985_1:35-56	NIL	PER	NAM	1.0
json2tab	VOA_EN_NW_2017_03_12_3761985_1-2	White House	VOA_EN_NW_2017_03_12_3761985_1:85-95	NIL	FAC	NAM	1.0
json2tab	VOA_EN_NW_2017_03_12_3761985_1-3	Washington	VOA_EN_NW_2017_03_12_3761985_1:100-109	NIL	GPE	NAM	1.0
json2tab	VOA_EN_NW_2017_05_25_3870543_1-0	Jakarta	VOA_EN_NW_2017_05_25_3870543_1:82-88	NIL	GPE	NAM	1.0
json2tab	VOA_EN_NW_2017_05_25_3870543_1-1	Indonesia	VOA_EN_NW_2017_05_25_3870543_1:91-99	NIL	GPE	NAM	1.0
json2tab	VOA_EN_NW_2017_05_25_3870543_1-12	Indonesia	VOA_EN_NW_2017_05_25_3870543_1:116-124	NIL	GPE	NAM	1.0
json2tab	VOA_EN_NW_2017_05_25_3870543_1-13	Joko "Jokowi" Widodo	VOA_EN_NW_2017_05_25_3870543_1:138-157	NIL	PER	NAM	1.0
json2tab	VOA_EN_NW_2017_03_27_3783363_1-0	Russia	VOA_EN_NW_2017_03_27_3783363_1:7-12	NIL	GPE	NAM	1.0
json2tab	VOA_EN_NW_2017_03_27_3783363_1-1	U.S	VOA_EN_NW_2017_03_27_3783363_1:34-36	NIL	GPE	NAM	1.0
json2tab	VOA_EN_NW_2017_03_27_3783363_1-2	Sergey Kislyak	VOA_EN_NW_2017_03_27_3783363_1:39-52	NIL	PER	NAM	1.0
json2tab	VOA_EN_NW_2017_03_27_3783363_1-3	Washington	VOA_EN_NW_2017_03_27_3783363_1:80-89	NIL	GPE	NAM	1.0
json2tab	VOA_EN_NW_2017_05_17_3855016_0-0	Southern New Hampshire Medical Center	VOA_EN_NW_2017_05_17_3855016_0:76-112	NIL	FAC	NAM	1.0
json2tab	VOA_EN_NW_2017_05_17_3855016_0-1	Nashua	VOA_EN_NW_2017_05_17_3855016_0:117-122	NIL	GPE	NAM	1.0
json2tab	VOA_EN_NW_2017_05_17_3855016_0-2	New Hampshire	VOA_EN_NW_2017_05_17_3855016_0:125-137	NIL	GPE	NAM	1.0
json2tab	VOA_EN_NW_2017_06_27_3918160_1-0	Yemeni	VOA_EN_NW_2017_06_27_3918160_1:9-14	NIL	GPE	NAM	1.0
json2tab	VOA_EN_NW_2017_06_27_3918160_1-1	U.S.	VOA_EN_NW_2017_06_27_3918160_1:55-58	NIL	GPE	NAM	1.0
json2tab	VOA_EN_NW_2017_06_27_3918160_1-2	Trump	VOA_EN_NW_2017_06_27_3918160_1:88-92	NIL	PER	NAM	1.0
json2tab	VOA_EN_NW_2017_06_27_3918160_1-3	Washington Dulles International Airport	VOA_EN_NW_2017_06_27_3918160_1:261-299	NIL	FAC	NAM	1.0
json2tab	VOA_EN_NW_2017_06_27_3918160_1-4	Chantilly	VOA_EN_NW_2017_06_27_3918160_1:304-312	NIL	GPE	NAM	1.0
json2tab	VOA_EN_NW_2017_06_27_3918160_1-5	Virginia	VOA_EN_NW_2017_06_27_3918160_1:315-322	NIL	GPE	NAM	1.0
json2tab	VOA_EN_NW_2017_04_17_3814268_1-0	Turkey	VOA_EN_NW_2017_04_17_3814268_1:0-5	NIL	GPE	NAM	1.0
json2tab	VOA_EN_NW_2017_04_17_3814268_1-1	Recep Tayyip Erdogan	VOA_EN_NW_2017_04_17_3814268_1:19-38	NIL	PER	NAM	1.0
json2tab	VOA_EN_NW_2017_04_17_3814268_1-2	Emine Erdogan	VOA_EN_NW_2017_04_17_3814268_1:53-65	NIL	PER	NAM	1.0
json2tab	VOA_EN_NW_2017_04_17_3814268_1-3	Istanbul	VOA_EN_NW_2017_04_17_3814268_1:181-188	NIL	GPE	NAM	1.0
json2tab	VOA_EN_NW_2017_06_14_3899965_0-0	Quetzaltenango	VOA_EN_NW_2017_06_14_3899965_0:81-94	NIL	GPE	NAM	1.0
json2tab	VOA_EN_NW_2017_06_14_3899965_0-1	Guatemala	VOA_EN_NW_2017_06_14_3899965_0:97-105	NIL	GPE	NAM	1.0
json2tab	VOA_EN_NW_2017_01_06_3666451_0-0	French	VOA_EN_NW_2017_01_06_3666451_0:10-15	NIL	GPE	NAM	1.0
json2tab	VOA_EN_NW_2017_01_06_3666451_0-1	Marine Le Pen	VOA_EN_NW_2017_01_06_3666451_0:40-52	NIL	PER	NAM	1.0
json2tab	VOA_EN_NW_2017_01_06_3666451_0-2	U.S	VOA_EN_NW_2017_01_06_3666451_0:72-74	NIL	GPE	NAM	1.0
json2tab	VOA_EN_NW_2017_01_06_3666451_0-3	Donald Trump	VOA_EN_NW_2017_01_06_3666451_0:93-104	NIL	PER	NAM	1.0
json2tab	VOA_EN_NW_2017_01_06_3666451_0-4	France	VOA_EN_NW_2017_01_06_3666451_0:167-172	NIL	GPE	NAM	1.0
json2tab	VOA_EN_NW_2017_01_06_3666451_0-18	EU	VOA_EN_NW_2017_01_06_3666451_0:236-237	NIL	GPE	NAM	1.0
json2tab	VOA_EN_NW_2017_01_06_3666451_0-19	U.S.	VOA_EN_NW_2017_01_06_3666451_0:239-242	NIL	GPE	NAM	1.0
json2tab	VOA_EN_NW_2017_01_06_3666451_0-20	France	VOA_EN_NW_2017_01_06_3666451_0:282-287	NIL	GPE	NAM	1.0
json2tab	VOA_EN_NW_2017_01_06_3666451_0-28	L. Bryant	VOA_EN_NW_2017_01_06_3666451_0:291-299	NIL	PER	NAM	1.0
json2tab	VOA_EN_NW_2017_01_06_3666451_1-0	Marine Le Pen	VOA_EN_NW_2017_01_06_3666451_1:0-12	NIL	PER	NAM	1.0
json2tab	VOA_EN_NW_2017_01_06_3666451_1-1	National Front party	VOA_EN_NW_2017_01_06_3666451_1:21-40	NIL	ORG	NAM	1.0
json2tab	VOA_EN_NW_2017_01_06_3666451_1-2	French	VOA_EN_NW_2017_01_06_3666451_1:78-83	NIL	GPE	NAM	1.0
json2tab	VOA_EN_NW_2017_01_06_3666451_1-6	L. Bryant	VOA_EN_NW_2017_01_06_3666451_1:128-136	NIL	PER	NAM	1.0
json2tab	VOA_EN_NW_2017_03_23_3778372_1-0	Chesed Shel Emeth Cemetery	VOA_EN_NW_2017_03_23_3778372_1:111-136	NIL	FAC	NAM	1.0
json2tab	VOA_EN_NW_2017_03_23_3778372_1-1	University City	VOA_EN_NW_2017_03_23_3778372_1:141-155	NIL	GPE	NAM	1.0
json2tab	VOA_EN_NW_2017_03_23_3778372_1-2	St Louis	VOA_EN_NW_2017_03_23_3778372_1:170-177	NIL	GPE	NAM	1.0
json2tab	VOA_EN_NW_2017_03_23_3778372_1-3	Missouri	VOA_EN_NW_2017_03_23_3778372_1:180-187	NIL	GPE	NAM	1.0
json2tab	VOA_EN_NW_2017_06_17_3904403_1-0	Taxify	VOA_EN_NW_2017_06_17_3904403_1:0-5	NIL	ORG	NAM	1.0
json2tab	VOA_EN_NW_2017_06_17_3904403_1-1	Markus Villig	VOA_EN_NW_2017_06_17_3904403_1:11-23	NIL	PER	NAM	1.0
json2tab	VOA_EN_NW_2017_06_17_3904403_1-2	Eastern Europe	VOA_EN_NW_2017_06_17_3904403_1:85-98	NIL	LOC	NAM	1.0
json2tab	VOA_EN_NW_2017_06_17_3904403_1-3	Africa	VOA_EN_NW_2017_06_17_3904403_1:104-109	NIL	LOC	NAM	1.0
json2tab	VOA_EN_NW_2017_06_17_3904403_1-16	Tallinn	VOA_EN_NW_2017_06_17_3904403_1:161-167	NIL	GPE	NAM	1.0
json2tab	VOA_EN_NW_2017_06_17_3904403_1-17	Estonia	VOA_EN_NW_2017_06_17_3904403_1:170-176	NIL	GPE	NAM	1.0
json2tab	VOA_EN_NW_2017_06_22_3911111_1-0	Riyan Airport	VOA_EN_NW_2017_06_22_3911111_1:80-92	NIL	FAC	NAM	1.0
json2tab	VOA_EN_NW_2017_06_22_3911111_1-1	Yemeni	VOA_EN_NW_2017_06_22_3911111_1:101-106	NIL	GPE	NAM	1.0
json2tab	VOA_EN_NW_2017_06_22_3911111_1-2	Mukalla	VOA_EN_NW_2017_06_22_3911111_1:116-122	NIL	GPE	NAM	1.0
json2tab	VOA_EN_NW_2017_05_22_3864914_3-0	Pope Francis	VOA_EN_NW_2017_05_22_3864914_3:7-18	NIL	PER	NAM	1.0
json2tab	VOA_EN_NW_2017_05_22_3864914_3-1	Rio Grande	VOA_EN_NW_2017_05_22_3864914_3:47-56	NIL	LOC	NAM	1.0
json2tab	VOA_EN_NW_2017_05_22_3864914_3-2	Texas	VOA_EN_NW_2017_05_22_3864914_3:66-70	NIL	GPE	NAM	1.0
json2tab	VOA_EN_NW_2017_05_22_3864914_3-3	US	VOA_EN_NW_2017_05_22_3864914_3:82-83	NIL	GPE	NAM	1.0
json2tab	VOA_EN_NW_2017_05_22_3864914_3-4	Mexico	VOA_EN_NW_2017_05_22_3864914_3:85-90	NIL	GPE	NAM	1.0
json2tab	VOA_EN_NW_2017_05_22_3864914_3-5	Cuidad Juarez	VOA_EN_NW_2017_05_22_3864914_3:103-115	NIL	GPE	NAM	1.0
json2tab	VOA_EN_NW_2017_05_22_3864914_3-6	Mexico	VOA_EN_NW_2017_05_22_3864914_3:118-123	NIL	GPE	NAM	1.0
json2tab	VOA_EN_NW_2017_06_14_3900062_0-0	Flint	VOA_EN_NW_2017_06_14_3900062_0:11-15	NIL	GPE	NAM	1.0
json2tab	VOA_EN_NW_2017_06_14_3900062_0-1	Mich	VOA_EN_NW_2017_06_14_3900062_0:18-21	NIL	GPE	NAM	1.0
json2tab	VOA_EN_NW_2017_06_14_3900062_0-6	U.S	VOA_EN_NW_2017_06_14_3900062_0:138-140	NIL	GPE	NAM	1.0
json2tab	VOA_EN_NW_2017_06_14_3900062_0-7	Flint	VOA_EN_NW_2017_06_14_3900062_0:197-201	NIL	GPE	NAM	1.0
json2tab	VOA_EN_NW_2017_01_25_3691253_1-0	Mtisunge Mhango	VOA_EN_NW_2017_01_25_3691253_1:0-14	NIL	PER	NAM	1.0
json2tab	VOA_EN_NW_2017_01_25_3691253_1-1	Nicola Desmond	VOA_EN_NW_2017_01_25_3691253_1:49-62	NIL	PER	NAM	1.0
json2tab	VOA_EN_NW_2017_01_25_3691253_1-2	Malawi-Liverpool Welcome Trust	VOA_EN_NW_2017_01_25_3691253_1:81-110	NIL	ORG	NAM	1.0
json2tab	VOA_EN_NW_2017_04_21_3820641_2-0	Turkey	VOA_EN_NW_2017_04_21_3820641_2:7-12	NIL	GPE	NAM	1.0
json2tab	VOA_EN_NW_2017_04_21_3820641_2-1	Recep Tayyip Erdogan	VOA_EN_NW_2017_04_21_3820641_2:26-45	NIL	PER	NAM	1.0
json2tab	VOA_EN_NW_2017_04_21_3820641_2-2	Presidential Palace	VOA_EN_NW_2017_04_21_3820641_2:120-138	NIL	FAC	NAM	1.0
json2tab	VOA_EN_NW_2017_04_21_3820641_2-3	Ankara	VOA_EN_NW_2017_04_21_3820641_2:144-149	NIL	GPE	NAM	1.0
json2tab	VOA_EN_NW_2017_04_21_3820641_2-4	Turkey	VOA_EN_NW_2017_04_21_3820641_2:152-157	NIL	GPE	NAM	1.0
json2tab	VOA_EN_NW_2017_03_31_3791397_2-0	Belgrade	VOA_EN_NW_2017_03_31_3791397_2:66-73	NIL	GPE	NAM	1.0
json2tab	VOA_EN_NW_2017_03_31_3791397_2-1	Serbia	VOA_EN_NW_2017_03_31_3791397_2:76-81	NIL	GPE	NAM	1.0
json2tab	VOA_EN_NW_2017_01_06_3666451_2-0	Marine Le Pen	VOA_EN_NW_2017_01_06_3666451_2:0-12	NIL	PER	NAM	1.0
json2tab	VOA_EN_NW_2017_01_06_3666451_2-1	European Union	VOA_EN_NW_2017_01_06_3666451_2:29-42	NIL	GPE	NAM	1.0
json2tab	VOA_EN_NW_2017_01_06_3666451_2-2	Ukraine	VOA_EN_NW_2017_01_06_3666451_2:73-79	NIL	GPE	NAM	1.0
json2tab	VOA_EN_NW_2017_01_06_3666451_2-3	Russia	VOA_EN_NW_2017_01_06_3666451_2:93-98	NIL	GPE	NAM	1.0
json2tab	VOA_EN_NW_2017_01_06_3666451_2-8	L. Bryant	VOA_EN_NW_2017_01_06_3666451_2:102-110	NIL	PER	NAM	1.0
json2tab	VOA_EN_NW_2017_05_22_3864914_0-0	Donald Trump	VOA_EN_NW_2017_05_22_3864914_0:35-46	NIL	PER	NAM	1.0
json2tab	VOA_EN_NW_2017_05_22_3864914_0-1	Charlotte	VOA_EN_NW_2017_05_22_3864914_0:84-92	NIL	GPE	NAM	1.0
json2tab	VOA_EN_NW_2017_05_22_3864914_0-2	North Carolina	VOA_EN_NW_2017_05_22_3864914_0:95-108	NIL	GPE	NAM	1.0
json2tab	VOA_EN_NW_2017_05_22_3864914_0-3	Pope Francis	VOA_EN_NW_2017_05_22_3864914_0:130-141	NIL	PER	NAM	1.0
json2tab	VOA_EN_NW_2017_05_22_3864914_0-4	Saint Peter's Square	VOA_EN_NW_2017_05_22_3864914_0:195-214	NIL	FAC	NAM	1.0
json2tab	VOA_EN_NW_2017_05_05_3839132_0-0	Dvortsovaya	VOA_EN_NW_2017_05_05_3839132_0:149-159	NIL	FAC	NAM	1.0
json2tab	VOA_EN_NW_2017_05_05_3839132_0-1	Palace) Square	VOA_EN_NW_2017_05_05_3839132_0:162-175	NIL	FAC	NAM	1.0
json2tab	VOA_EN_NW_2017_05_05_3839132_0-2	St. Petersburg	VOA_EN_NW_2017_05_05_3839132_0:180-193	NIL	GPE	NAM	1.0
json2tab	VOA_EN_NW_2017_05_05_3839132_0-3	Russia	VOA_EN_NW_2017_05_05_3839132_0:196-201	NIL	GPE	NAM	1.0
json2tab	VOA_EN_NW_2017_06_19_3907026_0-0	U.S	VOA_EN_NW_2017_06_19_3907026_0:9-11	NIL	GPE	NAM	1.0
json2tab	VOA_EN_NW_2017_06_19_3907026_0-1	Navy	VOA_EN_NW_2017_06_19_3907026_0:14-17	NIL	ORG	NAM	1.0
json2tab	VOA_EN_NW_2017_06_19_3907026_0-2	F/A-18E	VOA_EN_NW_2017_06_19_3907026_0:19-25	NIL	VEH	NAM	1.0
json2tab	VOA_EN_NW_2017_06_19_3907026_0-3	Super Hornet	VOA_EN_NW_2017_06_19_3907026_0:27-38	NIL	VEH	NAM	1.0
json2tab	VOA_EN_NW_2017_06_19_3907026_0-4	USS Dwight D. Eisenhower	VOA_EN_NW_2017_06_19_3907026_0:94-117	NIL	VEH	NAM	1.0
json2tab	VOA_EN_NW_2017_06_19_3907026_0-5	Mediterranean Sea	VOA_EN_NW_2017_06_19_3907026_0:126-142	NIL	LOC	NAM	1.0
json2tab	VOA_EN_NW_2017_03_28_3785249_0-0	Ministry of Finance	VOA_EN_NW_2017_03_28_3785249_0:32-50	NIL	FAC	NAM	1.0
json2tab	VOA_EN_NW_2017_03_28_3785249_0-1	Yaounde	VOA_EN_NW_2017_03_28_3785249_0:55-61	NIL	GPE	NAM	1.0
json2tab	VOA_EN_NW_2017_03_28_3785249_0-2	Cameroon	VOA_EN_NW_2017_03_28_3785249_0:64-71	NIL	GPE	NAM	1.0
json2tab	VOA_EN_NW_2017_05_22_3864914_2-0	Pope Francis	VOA_EN_NW_2017_05_22_3864914_2:7-18	NIL	PER	NAM	1.0
json2tab	VOA_EN_NW_2017_05_22_3864914_2-1	Mexico	VOA_EN_NW_2017_05_22_3864914_2:65-70	NIL	GPE	NAM	1.0
json2tab	VOA_EN_NW_2017_05_22_3864914_2-2	Italy	VOA_EN_NW_2017_05_22_3864914_2:75-79	NIL	GPE	NAM	1.0
json2tab	VOA_EN_NW_2017_06_16_3903412_3-0	German	VOA_EN_NW_2017_06_16_3903412_3:5-10	NIL	GPE	NAM	1.0
json2tab	VOA_EN_NW_2017_06_16_3903412_3-1	Helmut Kohl	VOA_EN_NW_2017_06_16_3903412_3:23-33	NIL	PER	NAM	1.0
json2tab	VOA_EN_NW_2017_06_16_3903412_3-2	German	VOA_EN_NW_2017_06_16_3903412_3:54-59	NIL	GPE	NAM	1.0
json2tab	VOA_EN_NW_2017_06_16_3903412_3-3	Air Force	VOA_EN_NW_2017_06_16_3903412_3:61-69	NIL	ORG	NAM	1.0
json2tab	VOA_EN_NW_2017_06_16_3903412_3-4	Johannes Steinhoff	VOA_EN_NW_2017_06_16_3903412_3:79-96	NIL	PER	NAM	1.0
json2tab	VOA_EN_NW_2017_06_16_3903412_3-5	frt	VOA_EN_NW_2017_06_16_3903412_3:99-101	NIL	ORG	NAM	1.0
json2tab	VOA_EN_NW_2017_06_16_3903412_3-6	Ronald Reagan	VOA_EN_NW_2017_06_16_3903412_3:125-137	NIL	PER	NAM	1.0
json2tab	VOA_EN_NW_2017_06_16_3903412_3-7	U.S	VOA_EN_NW_2017_06_16_3903412_3:162-164	NIL	GPE	NAM	1.0
json2tab	VOA_EN_NW_2017_06_16_3903412_3-8	Matthew Ridgway	VOA_EN_NW_2017_06_16_3903412_3:175-189	NIL	PER	NAM	1.0
json2tab	VOA_EN_NW_2017_06_16_3903412_3-9	German	VOA_EN_NW_2017_06_16_3903412_3:203-208	NIL	GPE	NAM	1.0
json2tab	VOA_EN_NW_2017_06_16_3903412_3-10	Bitburg	VOA_EN_NW_2017_06_16_3903412_3:231-237	NIL	GPE	NAM	1.0
json2tab	VOA_EN_NW_2017_03_19_3772441_0-0	Turkey	VOA_EN_NW_2017_03_19_3772441_0:44-49	NIL	GPE	NAM	1.0
